Negative,Neutral,Positive
0.06698527,0.86598563,0.067029126
0.008000959,0.15022913,0.8417699
0.0010398129,0.072564,0.92639613
0.028296614,0.83308727,0.13861613
0.07516276,0.76167464,0.16316253
0.06933724,0.74211675,0.18854599
0.0033502874,0.08488607,0.91176367
0.0033502874,0.08488607,0.91176367
0.03168124,0.8499321,0.118386604
0.0060628336,0.35436094,0.6395762
0.25458655,0.4426792,0.30273417
0.007021214,0.40427524,0.5887035
0.0011541233,0.12449541,0.8743505
0.019407423,0.80057424,0.18001835
0.082411714,0.8066773,0.110911034
0.0033502874,0.08488607,0.91176367
0.015150418,0.85716766,0.12768199
0.01897318,0.86100584,0.12002098
0.0039262767,0.16739944,0.8286743
0.40661848,0.42874593,0.16463558
0.0059593027,0.48212203,0.51191866
0.0019695512,0.18293904,0.81509143
0.0015041264,0.13896328,0.85953254
0.008800739,0.7421975,0.24900176
0.022522803,0.7958415,0.1816357
0.016773824,0.8209854,0.16224083
0.024442641,0.8198456,0.15571168
0.018468749,0.7879428,0.19358839
0.02552061,0.8410601,0.13341925
0.010107882,0.5924871,0.39740506
0.00946587,0.5623489,0.42818525
0.033702828,0.5092023,0.4570949
0.00658005,0.41425842,0.5791615
0.1115354,0.8317911,0.05667348
0.004534154,0.5093059,0.48615998
0.26231822,0.62276864,0.11491311
0.0041729687,0.31460667,0.6812204
0.7515386,0.22497374,0.023487769
0.024759788,0.7627436,0.21249656
0.018271992,0.20333537,0.7783926
0.06111864,0.6860777,0.25280356
0.028740136,0.628818,0.34244192
0.029616795,0.78079754,0.1895857
0.04409526,0.7188698,0.23703498
0.01061612,0.79880136,0.19058248
0.023168921,0.35829803,0.618533
0.03180887,0.4361259,0.5320652
0.0016772583,0.022094272,0.9762284
0.008438198,0.18475796,0.8068038
0.0014450153,0.024225257,0.97432977
0.0017086699,0.15488334,0.8434079
0.006639475,0.6414096,0.3519509
0.0029615685,0.33901593,0.6580225
0.0078061763,0.20964235,0.7825515
0.47408476,0.48232073,0.043594547
0.00221861,0.10093684,0.89684457
0.69307435,0.2703663,0.036559355
0.00095614616,0.02739487,0.971649
0.004902545,0.27526468,0.7198328
0.066903226,0.6534497,0.279647
0.009387045,0.39292392,0.597689
0.0020982183,0.07859709,0.91930467
0.0033502874,0.08488607,0.91176367
0.0013425773,0.027750824,0.9709066
0.026619874,0.9147351,0.05864516
0.019752251,0.7948872,0.18536057
0.01622937,0.8287425,0.15502812
0.008269902,0.4964064,0.49532372
0.016498897,0.7883557,0.19514531
0.008783318,0.69688153,0.29433516
0.005795452,0.7167367,0.27746788
0.009417627,0.8309791,0.15960322
0.0040783365,0.2793501,0.71657157
0.003906818,0.30626526,0.689828
0.01052131,0.52285695,0.4666217
0.0085848225,0.12889463,0.8625206
0.01664959,0.7754917,0.20785867
0.04665433,0.5668555,0.3864901
0.10299433,0.6526873,0.24431838
0.03820036,0.6779359,0.28386375
0.08362237,0.31015345,0.6062242
0.0010471063,0.035468426,0.9634844
0.07422797,0.6036485,0.3221236
0.01628708,0.8206329,0.1630801
0.008151047,0.19849847,0.79335046
0.01300557,0.8337881,0.15320635
0.01061734,0.639829,0.34955364
0.0065158266,0.19015166,0.8033325
0.01718967,0.5325307,0.45027956
0.002855518,0.23228651,0.76485795
0.038188104,0.7839564,0.17785545
0.10503346,0.81532204,0.07964454
0.049079403,0.70874345,0.24217722
0.00658005,0.41425842,0.5791615
0.03324472,0.8843454,0.08240987
0.03142877,0.63549316,0.33307806
0.031058403,0.85372216,0.115219496
0.00747249,0.68748677,0.30504075
0.7967147,0.18598953,0.017295804
0.029971775,0.88806146,0.08196676
0.03989101,0.8776135,0.08249559
0.016288886,0.848132,0.13557915
0.017503098,0.20082572,0.78167117
0.027368778,0.90175825,0.070872925
0.017725814,0.879826,0.10244816
0.013405748,0.86774606,0.11884817
0.019383298,0.91060907,0.070007615
0.018745355,0.897126,0.084128685
0.032399412,0.88556486,0.082035676
0.05160573,0.8309646,0.11742965
0.003766157,0.14795583,0.84827805
0.02773093,0.88626826,0.086000785
0.017231885,0.82331836,0.15944974
0.003166392,0.037116874,0.9597168
0.008378867,0.7318783,0.25974292
0.02544699,0.9139583,0.060594656
0.03817817,0.8741265,0.08769533
0.00084370427,0.012227289,0.98692894
0.029998055,0.42860886,0.54139304
0.0012572273,0.013669908,0.9850729
0.009385368,0.050087728,0.94052684
0.040464092,0.87588894,0.08364695
0.011644886,0.45938134,0.52897376
0.0067652254,0.31924912,0.67398566
0.023207463,0.7136648,0.2631277
0.005808381,0.45322526,0.5409664
0.15585305,0.54815567,0.29599124
0.005284922,0.6721909,0.3225242
0.0054153143,0.5704193,0.42416534
0.009308399,0.399653,0.5910386
0.075349525,0.87959594,0.04505451
0.1612743,0.65864104,0.18008456
0.15881655,0.7094957,0.13168764
0.00658005,0.41425842,0.5791615
0.048641484,0.73784876,0.21350978
0.43490934,0.52536166,0.03972899
0.05617341,0.84662783,0.09719873
0.028713029,0.8624656,0.10882133
0.034106024,0.8987283,0.067165695
0.034106024,0.8987283,0.067165695
0.034106024,0.8987283,0.067165695
0.034106024,0.8987283,0.067165695
0.034106024,0.8987283,0.067165695
0.034106024,0.8987283,0.067165695
0.0024798736,0.42391086,0.57360923
0.0033157854,0.06071768,0.9359666
0.0033502874,0.08488607,0.91176367
0.005079184,0.47389635,0.5210244
0.027250215,0.8883151,0.08443476
0.00658005,0.41425842,0.5791615
0.012491718,0.22839889,0.7591094
0.0038695252,0.42209724,0.5740333
0.033343777,0.89673626,0.06991995
0.0015608706,0.04256658,0.9558725
0.0009914583,0.016371619,0.98263687
0.057102315,0.8849896,0.057908032
0.05832008,0.8905765,0.051103465
0.30318666,0.60455745,0.09225588
0.06875759,0.88371176,0.047530692
0.08696713,0.84598696,0.06704588
0.08203303,0.78799057,0.12997645
0.00658005,0.41425842,0.5791615
0.0012784599,0.021605967,0.97711563
0.0022749247,0.20243606,0.795289
0.008222668,0.36885586,0.62292147
0.08165801,0.6806711,0.23767085
0.00089375296,0.016631184,0.9824751
0.30318666,0.60455745,0.09225588
0.30318666,0.60455745,0.09225588
0.027892599,0.8280568,0.14405063
0.019118523,0.79057145,0.19031005
0.048107587,0.84789526,0.103997074
0.008099472,0.6269989,0.36490163
0.30318666,0.60455745,0.09225588
0.30318666,0.60455745,0.09225588
0.0013018351,0.08034696,0.9183512
0.11241989,0.7909374,0.09664261
0.0063718543,0.69430375,0.2993244
0.002039627,0.019473331,0.9784871
0.0038626995,0.068191595,0.92794573
0.017758777,0.8758296,0.10641161
0.037251633,0.8922162,0.07053217
0.03495808,0.8870487,0.07799321
0.037087142,0.8926427,0.07027016
0.037251633,0.8922162,0.07053217
0.004845547,0.49775776,0.49739674
0.012272754,0.76309663,0.22463061
0.012654593,0.42104402,0.5663014
0.029015005,0.792803,0.17818207
0.20378277,0.647866,0.14835119
0.20378277,0.647866,0.14835119
0.25605795,0.6437248,0.1002173
0.19795534,0.64960027,0.15244439
0.00658005,0.41425842,0.5791615
0.0037175233,0.13743846,0.85884404
0.0014831969,0.110843986,0.88767284
0.012423537,0.8277012,0.15987521
0.02049924,0.44916302,0.5303377
0.0032623203,0.09800453,0.89873314
0.0031041915,0.09209153,0.9048043
